# Dynamical information [code units]
#1:t #2:Dt #3:tcount #4:N #5:M #6:VR #7:N_c #8:r_c #9:r_max #10:Etot #11:KE #12:PE #13:Etot_int #14:Etot_bin #15:E_cenma #16:Eesc #17:Ebesc #18:Eintesc #19:Eoops #20:Etot+Eoops #21:r_h #22:rho_0 #23:rc_spitzer #24:v0_rms #25:rc_nb #26.DMse(MSUN) #27.DMrejuv(MSUN) #28.N_c_nb
0.0036904989 8.3150553e-07 1781 99584 0.99388546 0.99234658 10688.431 0.24323908 2436.4067 -0.64833262 0.24389139 -0.49154478 0 -0.40321929 0 0.0031123128 -0.00057225272 0 0 -0.64833262 0.83862655 45.274426 0.069660143 0.95930154 0.10837033 0 0 945.24651
0.0036913358 8.3695205e-07 1782 99584 0.99388519 0.99273139 9784.7065 0.24760084 2471.9395 -0.64822409 0.24397253 -0.49151771 0 -0.40321897 0 0.0031123128 -0.00057225272 0 0 -0.64822409 0.8313826 30.674156 0.084768143 0.96086701 0.12076772 0 0 1135.3872
0.0036926531 1.3172123e-06 1783 99583 0.99387884 0.99582094 10439.714 0.25220098 2500.9719 -0.64830072 0.24556136 -0.49318376 0 -0.40321847 0 0.0031124059 -0.00057225272 0 0 -0.64830072 0.83552821 30.596106 0.085794482 0.97126276 0.12719445 0 0 1339.2226
0.0036935472 8.9414066e-07 1784 99583 0.99387854 0.99682889 9072.9115 0.25043392 2041.9131 -0.6481831 0.24594036 -0.49344549 0 -0.40321813 0 0.0031124059 -0.00057225272 0 0 -0.6481831 0.8253894 27.036834 0.091465657 0.9733752 0.12553103 0 0 1142.6691
0.0036949105 1.3633494e-06 1785 99583 0.99387808 1.0047661 7872.7831 0.26007085 2386.935 -0.64829996 0.2499942 -0.49761671 0 -0.40321761 0 0.0031124059 -0.00057225272 0 0 -0.64829996 0.82290914 18.613357 0.1085689 0.95865446 0.15332002 0 0 1613.0577
0.0036957872 8.7666912e-07 1786 99583 0.99387779 0.98920606 9188.0964 0.24710672 2493.5629 -0.64823196 0.24226773 -0.48982257 0 -0.40321727 0 0.0031124059 -0.00057225272 0 0 -0.64823196 0.8423398 32.524328 0.083200807 0.97112695 0.12322088 0 0 1139.265
0.003696863 1.0757604e-06 1787 99583 0.99387743 0.99610206 8654.4463 0.26154231 2676.4281 -0.6482506 0.24565133 -0.49322523 0 -0.40321686 0 0.0031124059 -0.00057225272 0 0 -0.6482506 0.8364942 21.915207 0.0996847 0.95509286 0.16337574 0 0 2109.4833
0.0036971291 2.661324e-07 1788 99583 0.99387734 1.0003445 7620.7194 0.25319121 2686.0516 -0.64833489 0.24782864 -0.4954866 0 -0.40321708 0 0.0031124059 -0.00057225272 0 0 -0.64833489 0.82940497 22.6428 0.098794094 0.96214461 0.14333393 0 0 1382.6017
0.0036977738 6.4474127e-07 1789 99583 0.99387713 1.0025963 9915.8738 0.23985759 2714.9388 -0.64820229 0.24881427 -0.49633988 0 -0.40321684 0 0.0031124059 -0.00057225272 0 0 -0.64820229 0.82528592 36.218676 0.0799083 0.98424333 0.11226364 0 0 1016.6887
0.003698748 9.7415021e-07 1790 99583 0.9938768 0.99645124 8326.9081 0.24757662 2369.6271 -0.64819707 0.24577019 -0.49329094 0 -0.40321646 0 0.0031124059 -0.00057225272 0 0 -0.64819707 0.82972899 25.984771 0.094229508 0.98308411 0.13480367 0 0 1344.1881
0.0036991499 4.0185688e-07 1791 99583 0.99387667 1.0028268 9534.8858 0.25384981 2362.3172 -0.64822485 0.2489522 -0.49650089 0 -0.40321631 0 0.0031124059 -0.00057225272 0 0 -0.64822485 0.82506108 29.523161 0.086537548 0.96234393 0.12374822 0 0 1104.5919
0.0037005965 1.4466411e-06 1792 99583 0.99387619 0.99859794 8373.5231 0.25364168 2737.771 -0.64821214 0.24684338 -0.49437992 0 -0.40321576 0 0.0031124059 -0.00057225272 0 0 -0.64821214 0.83221051 25.11026 0.096960369 0.99440699 0.14267229 0 0 1490.2709
0.0037013012 7.0473405e-07 1793 99583 0.99387595 0.99717362 7602.0079 0.25199987 1301.7893 -0.64819832 0.24612774 -0.49365072 0 -0.40321549 0 0.0031124059 -0.00057225272 0 0 -0.64819832 0.82835625 20.432755 0.10634185 0.9838117 0.1446713 0 0 1438.3828
0.0037016026 3.0136108e-07 1794 99583 0.99387585 1.0000803 10138.929 0.25195702 2162.4385 -0.64827826 0.24764283 -0.49524587 0 -0.40321537 0 0.0031124059 -0.00057225272 0 0 -0.64827826 0.8369814 30.140621 0.085036225 0.9554861 0.13760687 0 0 1651.7073
0.0037022978 6.9517799e-07 1795 99583 0.99387562 0.99654133 16288.059 0.23225185 2562.4772 -0.6481857 0.24580454 -0.49331528 0 -0.40321511 0 0.0031124059 -0.00057225272 0 0 -0.6481857 0.83750391 79.439123 0.052993359 0.96668053 0.079236781 0 0 646.80331
0.0037029251 6.2736365e-07 1796 99583 0.99387541 0.99122376 9102.4806 0.24711747 1426.753 -0.64822436 0.24324233 -0.49079198 0 -0.40321487 0 0.0031124059 -0.00057225272 0 0 -0.64822436 0.83805955 30.412153 0.085325837 0.96304913 0.13680478 0 0 1544.3768
0.0037043778 1.4526912e-06 1797 99582 0.99387298 0.9887513 9622.983 0.24770464 2051.2435 -0.64817799 0.24199755 -0.48950136 0 -0.40321446 0 0.0031125265 -0.00057225272 0 0 -0.64817799 0.8349866 31.000954 0.082591416 0.94116712 0.12789442 0 0 1324.5309
0.0037050493 6.71437e-07 1798 99582 0.99387276 0.98929943 8884.871 0.2534298 2739.0366 -0.64824687 0.2423307 -0.48990364 0 -0.4032142 0 0.0031125265 -0.00057225272 0 0 -0.64824687 0.83746707 25.48767 0.092964349 0.9605629 0.15196904 0 0 1915.7701
0.0037054336 3.8434761e-07 1799 99582 0.99387263 0.99731815 8682.2659 0.25527183 2666.4984 -0.64826734 0.24626909 -0.49386265 0 -0.40321405 0 0.0031125265 -0.00057225272 0 0 -0.64826734 0.83085487 29.123171 0.086044293 0.95035466 0.12885469 0 0 1116.6706
0.0037077438 2.3101779e-06 1800 99582 0.99387185 0.99909174 8579.3267 0.2459885 2537.3518 -0.64821164 0.24708949 -0.49462823 0 -0.40321317 0 0.0031125265 -0.00057225272 0 0 -0.64821164 0.82952251 29.227628 0.087252445 0.96542533 0.12121134 0 0 1026.4517
0.0037084664 7.2261042e-07 1801 99582 0.99387161 1.0013486 9370.8319 0.2381115 1919.4889 -0.64821084 0.2482068 -0.49574502 0 -0.40321289 0 0.0031125265 -0.00057225272 0 0 -0.64821084 0.82292964 37.479097 0.078117169 0.97878062 0.11060752 0 0 939.27109
0.003709472 1.0055571e-06 1802 99582 0.99387127 1.0009576 12047.362 0.24321339 2500.2527 -0.64822269 0.248025 -0.49557546 0 -0.4032125 0 0.0031125265 -0.00057225272 0 0 -0.64822269 0.83290494 43.170712 0.071818465 0.96577293 0.11576172 0 0 1299.0456
0.0037101492 6.7728382e-07 1803 99582 0.99387105 0.99475794 10604.955 0.23330332 2402.2339 -0.64818943 0.24493599 -0.49245344 0 -0.40321224 0 0.0031125265 -0.00057225272 0 0 -0.64818943 0.83419181 47.446451 0.070680599 0.99642907 0.11844569 0 0 1387.7266
0.0037110127 8.6347358e-07 1804 99583 0.99387076 0.99189509 10072.092 0.24765458 2169.3512 -0.64818442 0.24370074 -0.49138409 0 -0.40304133 0 0.0031125265 -0.00057225272 0 0 -0.64818442 0.83340397 42.353506 0.072175283 0.96134104 0.12195242 0 0 1202.6848
0.0037115987 5.8602506e-07 1805 99583 0.99387056 0.99187281 9383.351 0.24668732 1698.1021 -0.64836601 0.24386876 -0.49173393 0 -0.40304111 0 0.0031125265 -0.00057225272 0 0 -0.64836601 0.84233281 32.614417 0.081813235 0.95625272 0.12391203 0 0 1189.2081
0.0037123291 7.3034693e-07 1806 99583 0.99387031 0.98474729 8856.1317 0.25908019 2358.8286 -0.64818237 0.24023969 -0.48792151 0 -0.40304083 0 0.0031125265 -0.00057225272 0 0 -0.64818237 0.83673482 22.749822 0.097280833 0.94964347 0.14441077 0 0 1533.6991
0.0037130776 7.4856176e-07 1807 99583 0.99387006 0.9883845 8975.9645 0.26492383 1577.0588 -0.64821386 0.24202504 -0.48973863 0 -0.40304054 0 0.0031125265 -0.00057225272 0 0 -0.64821386 0.84011658 20.918042 0.1016399 0.95141292 0.14569947 0 0 1493.1106
